id,user,uid,version,changeset,timestamp
31315002,EdLoach,57884,2,4088726,2010-03-10T12:04:33Z
31315028,Liber,82286,1,591592,2009-02-21T20:31:28Z
31315048,Liber,82286,1,591592,2009-02-21T20:31:38Z
31315053,Liber,82286,1,591592,2009-02-21T20:31:42Z
31315058,Liber,82286,1,591592,2009-02-21T20:31:48Z
31315062,EdLoach,57884,2,4088726,2010-03-10T12:04:12Z
31315077,Liber,82286,1,591592,2009-02-21T20:32:17Z
31315079,Liber,82286,1,591592,2009-02-21T20:32:19Z
31315100,EdLoach,57884,2,4048113,2010-03-06T10:04:48Z
31315109,Liber,82286,1,591592,2009-02-21T20:32:34Z
31315110,Jack the Ripper,1946151,2,59191013,2018-05-22T20:08:19Z
31315120,Liber,82286,1,591592,2009-02-21T20:32:40Z
31315122,DKNOTT,1149057,2,30536904,2015-04-27T12:22:24Z
31315126,Liber,82286,1,591592,2009-02-21T20:32:52Z
31315135,Liber,82286,1,591592,2009-02-21T20:33:02Z
31315150,Liber,82286,1,591592,2009-02-21T20:33:39Z
31315165,Liber,82286,1,591592,2009-02-21T20:33:58Z
31315189,EdLoach,57884,2,4088726,2010-03-10T12:09:23Z
31315198,Liber,82286,1,591592,2009-02-21T20:34:34Z
31315205,Liber,82286,1,591592,2009-02-21T20:34:39Z
31315206,Jack the Ripper,1946151,3,40557197,2016-07-07T22:02:48Z
31315219,Liber,82286,1,591592,2009-02-21T20:35:09Z
31315223,Liber,82286,1,591592,2009-02-21T20:35:21Z
31315229,EdLoach,57884,2,4088726,2010-03-10T12:11:27Z
31315239,Liber,82286,1,591592,2009-02-21T20:35:41Z
31315247,Liber,82286,1,591592,2009-02-21T20:35:48Z
31315249,EdLoach,57884,2,4088726,2010-03-10T12:08:18Z
31315258,EdLoach,57884,2,4048113,2010-03-06T10:07:08Z
31315259,EdLoach,57884,2,4088726,2010-03-10T12:03:48Z
31315275,Liber,82286,1,591592,2009-02-21T20:36:22Z
31315276,Liber,82286,1,591592,2009-02-21T20:36:23Z
31315278,Liber,82286,1,591592,2009-02-21T20:36:25Z
31315279,Liber,82286,1,591592,2009-02-21T20:36:28Z
31315283,Liber,82286,1,591592,2009-02-21T20:36:31Z
31315288,Liber,82286,1,591592,2009-02-21T20:36:40Z
31315296,EdLoach,57884,2,4048113,2010-03-06T10:07:45Z
31315320,Liber,82286,1,591592,2009-02-21T20:37:15Z
31315327,Liber,82286,1,591592,2009-02-21T20:37:23Z
31315328,EdLoach,57884,2,4088726,2010-03-10T12:05:11Z
31315329,EdLoach,57884,2,4048113,2010-03-06T09:51:48Z
31315340,DKNOTT,1149057,2,30536904,2015-04-27T12:22:09Z
31315345,EdLoach,57884,2,4048113,2010-03-06T10:04:57Z
31315350,EdLoach,57884,2,4070122,2010-03-08T10:03:06Z
31315353,DKNOTT,1149057,3,16240799,2013-05-22T17:12:37Z
31315364,Jack the Ripper,1946151,3,59192032,2018-05-22T20:47:55Z
31315367,Liber,82286,1,591592,2009-02-21T20:38:50Z
31315370,Liber,82286,1,591592,2009-02-21T20:38:54Z
31315375,EdLoach,57884,2,4048113,2010-03-06T09:54:47Z
31315381,Carl Simonson,54759,2,13805015,2012-11-09T05:29:22Z
31315387,EdLoach,57884,2,4048113,2010-03-06T10:07:29Z
31315393,DKNOTT,1149057,2,16814409,2013-07-03T23:00:56Z
31315409,Liber,82286,1,591592,2009-02-21T20:39:36Z
31315412,Liber,82286,1,591592,2009-02-21T20:39:41Z
31315413,Liber,82286,1,591592,2009-02-21T20:39:41Z
31315414,Liber,82286,1,591592,2009-02-21T20:39:44Z
31315417,Liber,82286,1,591592,2009-02-21T20:39:47Z
31315420,Liber,82286,1,591592,2009-02-21T20:39:52Z
31315427,Liber,82286,1,591592,2009-02-21T20:40:03Z
31315445,Liber,82286,1,591592,2009-02-21T20:40:33Z
31315462,Liber,82286,1,591592,2009-02-21T20:41:02Z
31315464,Liber,82286,1,591592,2009-02-21T20:41:05Z
31315467,Liber,82286,1,591592,2009-02-21T20:41:09Z
31315471,Liber,82286,1,591592,2009-02-21T20:41:13Z
31315491,EdLoach,57884,2,4088726,2010-03-10T12:08:45Z
31315521,EdLoach,57884,2,4088726,2010-03-10T12:07:55Z
31315538,Liber,82286,1,591592,2009-02-21T20:42:31Z
31315541,Liber,82286,1,591592,2009-02-21T20:42:35Z
31315547,Liber,82286,1,591592,2009-02-21T20:42:38Z
31315549,Liber,82286,1,591592,2009-02-21T20:42:41Z
31315567,Liber,82286,1,591592,2009-02-21T20:43:15Z
31315570,Liber,82286,1,591592,2009-02-21T20:43:17Z
31315574,EdLoach,57884,2,4070122,2010-03-08T10:04:19Z
31315578,DKNOTT,1149057,2,16814393,2013-07-03T22:58:55Z
31315580,Liber,82286,1,591592,2009-02-21T20:43:28Z
31315582,Liber,82286,1,591592,2009-02-21T20:43:34Z
31315585,Liber,82286,1,591592,2009-02-21T20:43:35Z
31315587,DKNOTT,1149057,2,30536904,2015-04-27T12:22:49Z
31315590,DKNOTT,1149057,2,30536904,2015-04-27T12:23:04Z
31315591,DKNOTT,1149057,3,17091746,2013-07-25T18:59:01Z
31315593,Liber,82286,1,591592,2009-02-21T20:43:38Z
31315594,EdLoach,57884,2,4048113,2010-03-06T09:55:08Z
31315596,Liber,82286,1,591592,2009-02-21T20:43:42Z
31315614,Liber,82286,1,591592,2009-02-21T20:43:56Z
31315616,Liber,82286,1,591592,2009-02-21T20:43:57Z
31315619,EdLoach,57884,2,4048113,2010-03-06T09:55:06Z
31315622,Liber,82286,1,591592,2009-02-21T20:44:04Z
31315624,Liber,82286,1,591592,2009-02-21T20:44:05Z
31315627,Liber,82286,1,591592,2009-02-21T20:44:08Z
31315629,DKNOTT,1149057,3,16814393,2013-07-03T22:58:51Z
31315630,Liber,82286,1,591592,2009-02-21T20:44:10Z
31315634,EdLoach,57884,2,4088726,2010-03-10T12:07:11Z
31315650,Liber,82286,1,591592,2009-02-21T20:44:40Z
31315653,Liber,82286,1,591592,2009-02-21T20:44:43Z
31315656,Liber,82286,1,591592,2009-02-21T20:44:45Z
31315662,Liber,82286,1,591592,2009-02-21T20:44:50Z
31315669,Liber,82286,1,591592,2009-02-21T20:44:52Z
31315670,Liber,82286,1,591592,2009-02-21T20:44:52Z
31315677,Liber,82286,1,591592,2009-02-21T20:44:55Z
31315678,Liber,82286,1,591592,2009-02-21T20:44:57Z
31315679,Skybunny,1751737,2,23263444,2014-06-29T06:52:21Z
31315681,Liber,82286,1,591592,2009-02-21T20:45:01Z
31315682,EdLoach,57884,2,4088726,2010-03-10T12:09:45Z
31315685,EdLoach,57884,2,4048113,2010-03-06T09:59:06Z
31315698,Liber,82286,1,591592,2009-02-21T20:45:21Z
31315703,Liber,82286,1,591592,2009-02-21T20:45:25Z
31315708,DKNOTT,1149057,2,32955449,2015-07-29T12:21:09Z
31315709,Liber,82286,1,591592,2009-02-21T20:45:28Z
31315717,EdLoach,57884,2,4048113,2010-03-06T10:07:18Z
31315720,Liber,82286,1,591592,2009-02-21T20:45:42Z
31315724,Liber,82286,1,591592,2009-02-21T20:45:47Z
31315727,Jack the Ripper,1946151,2,50537134,2017-07-24T19:07:30Z
31315745,DKNOTT,1149057,2,17156397,2013-07-30T18:45:58Z
31315746,Liber,82286,1,591592,2009-02-21T20:46:09Z
31315749,Liber,82286,1,591592,2009-02-21T20:46:11Z
31315750,Jack the Ripper,1946151,3,40293581,2016-06-26T04:49:00Z
31315770,Liber,82286,1,591592,2009-02-21T20:46:24Z
31315778,Liber,82286,1,591592,2009-02-21T20:46:31Z
31315782,maxerickson,360392,3,48265032,2017-04-29T19:31:59Z
31315783,EdLoach,57884,2,4048113,2010-03-06T09:55:24Z
31315796,Liber,82286,1,591592,2009-02-21T20:46:56Z
31315819,Liber,82286,1,591592,2009-02-21T20:47:03Z
31315821,Skybunny,1751737,2,23261959,2014-06-29T02:47:05Z
31315823,Liber,82286,1,591592,2009-02-21T20:47:07Z
31315828,Liber,82286,1,591592,2009-02-21T20:47:14Z
31315833,Liber,82286,1,592283,2009-02-21T20:47:21Z
31315835,Liber,82286,1,592283,2009-02-21T20:47:23Z
31315839,Liber,82286,1,592283,2009-02-21T20:47:28Z
31315845,Liber,82286,1,592283,2009-02-21T20:47:31Z
31315858,Liber,82286,1,592283,2009-02-21T20:47:37Z
31315865,Liber,82286,1,592283,2009-02-21T20:47:48Z
31315870,EdLoach,57884,2,4088726,2010-03-10T12:03:35Z
31315871,Liber,82286,1,592283,2009-02-21T20:47:52Z
31315872,DKNOTT,1149057,3,30536904,2015-04-27T12:23:00Z
31315874,Liber,82286,1,592283,2009-02-21T20:47:55Z
31315879,Liber,82286,1,592283,2009-02-21T20:48:01Z
31315880,EdLoach,57884,2,4088726,2010-03-10T12:05:30Z
31315889,Liber,82286,1,592283,2009-02-21T20:48:13Z
31315893,Jack the Ripper,1946151,2,40546579,2016-07-07T16:33:58Z
31315896,DKNOTT,1149057,2,17156397,2013-07-30T18:45:50Z
31315900,Liber,82286,1,592283,2009-02-21T20:48:26Z
31315912,Skybunny,1751737,2,23263444,2014-06-29T06:52:30Z
31315927,Liber,82286,1,592283,2009-02-21T20:49:01Z
31315931,Liber,82286,1,592283,2009-02-21T20:49:05Z
31315972,Liber,82286,1,592283,2009-02-21T20:50:04Z
31315980,EdLoach,57884,2,4088726,2010-03-10T12:07:48Z
31315982,EdLoach,57884,2,4070122,2010-03-08T10:04:09Z
31315983,EdLoach,57884,2,4088726,2010-03-10T12:11:02Z
31315987,Liber,82286,1,592283,2009-02-21T20:50:22Z
31315993,Liber,82286,1,592283,2009-02-21T20:50:25Z
31315996,Liber,82286,1,592283,2009-02-21T20:50:30Z
31315998,EdLoach,57884,2,4048113,2010-03-06T09:54:57Z
31316002,Liber,82286,1,592283,2009-02-21T20:50:47Z
31316005,Liber,82286,1,592283,2009-02-21T20:51:04Z
31316008,Liber,82286,1,592283,2009-02-21T20:51:09Z
31316015,EdLoach,57884,2,4088726,2010-03-10T12:08:27Z
31316029,Liber,82286,1,592283,2009-02-21T20:51:38Z
31316038,Liber,82286,1,592283,2009-02-21T20:51:46Z
31316044,Liber,82286,1,592283,2009-02-21T20:51:55Z
31316061,EdLoach,57884,2,4088726,2010-03-10T12:10:47Z
31316080,EdLoach,57884,2,4088726,2010-03-10T12:06:00Z
31316083,Liber,82286,1,592283,2009-02-21T20:52:33Z
31316084,EdLoach,57884,2,4088726,2010-03-10T12:04:45Z
31316092,Liber,82286,1,592283,2009-02-21T20:52:41Z
31316093,EdLoach,57884,2,4088726,2010-03-10T12:08:44Z
31316116,Liber,82286,1,592283,2009-02-21T20:53:08Z
31316119,Liber,82286,1,592283,2009-02-21T20:53:18Z
31316122,Liber,82286,1,592283,2009-02-21T20:53:19Z
31316127,Jack the Ripper,1946151,3,40602643,2016-07-08T23:11:24Z
31316129,Liber,82286,1,592283,2009-02-21T20:53:25Z
31316138,Liber,82286,1,592283,2009-02-21T20:53:37Z
31316144,EdLoach,57884,2,4096259,2010-03-11T09:42:59Z
31316148,Liber,82286,1,592283,2009-02-21T20:53:52Z
31316157,Liber,82286,1,592283,2009-02-21T20:54:09Z
31316159,EdLoach,57884,2,4096259,2010-03-11T09:38:12Z
31316161,Liber,82286,1,592283,2009-02-21T20:54:16Z
31316177,Liber,82286,1,592283,2009-02-21T20:54:26Z
31316187,Liber,82286,1,592283,2009-02-21T20:54:39Z
31316188,Liber,82286,1,592283,2009-02-21T20:54:40Z
31316190,Liber,82286,1,592283,2009-02-21T20:54:41Z
31316191,Liber,82286,1,592283,2009-02-21T20:54:42Z
31316201,EdLoach,57884,2,4048113,2010-03-06T09:54:59Z
31316239,Liber,82286,1,592283,2009-02-21T20:55:26Z
31316242,DKNOTT,1149057,3,16240799,2013-05-22T17:12:46Z
31316245,Liber,82286,1,592283,2009-02-21T20:55:36Z
31316250,Liber,82286,1,592283,2009-02-21T20:55:45Z
31316254,Liber,82286,1,592283,2009-02-21T20:55:54Z
31316273,Liber,82286,1,592283,2009-02-21T20:56:32Z
31316279,EdLoach,57884,2,4088726,2010-03-10T12:03:16Z
31316288,Liber,82286,1,592283,2009-02-21T20:57:12Z
31316289,Liber,82286,1,592283,2009-02-21T20:57:13Z
31316305,Liber,82286,1,592283,2009-02-21T20:58:02Z
31316309,EdLoach,57884,2,4070122,2010-03-08T10:09:51Z
31316312,Liber,82286,1,592283,2009-02-21T20:58:14Z
31316320,Liber,82286,1,592283,2009-02-21T20:58:31Z
31316325,Liber,82286,1,592283,2009-02-21T20:58:42Z
31316341,Liber,82286,1,592283,2009-02-21T20:59:12Z
31316349,EdLoach,57884,2,4088726,2010-03-10T12:09:12Z
31316352,Liber,82286,1,592283,2009-02-21T20:59:37Z
31316358,Liber,82286,1,592283,2009-02-21T20:59:53Z
31316372,DKNOTT,1149057,3,30536904,2015-04-27T12:22:24Z
31316373,Liber,82286,1,592283,2009-02-21T21:00:23Z
31316379,EdLoach,57884,2,4048113,2010-03-06T09:58:47Z
31316383,EdLoach,57884,2,4048113,2010-03-06T10:05:52Z
31316389,Liber,82286,1,592283,2009-02-21T21:00:53Z
31316391,Liber,82286,1,592283,2009-02-21T21:00:54Z
31316398,EdLoach,57884,2,4048113,2010-03-06T09:48:24Z
31316401,Jack the Ripper,1946151,2,53240276,2017-10-25T16:38:15Z
31316409,EdLoach,57884,2,4088726,2010-03-10T12:04:18Z
31316414,EdLoach,57884,2,4096259,2010-03-11T09:42:53Z
31316456,EdLoach,57884,2,4048113,2010-03-06T09:55:59Z
31316460,EdLoach,57884,2,4088726,2010-03-10T12:08:36Z
31316462,Jack the Ripper,1946151,4,59084370,2018-05-18T16:27:08Z
31316464,EdLoach,57884,2,4088726,2010-03-10T12:03:42Z
31316465,EdLoach,57884,2,4088726,2010-03-10T12:04:20Z
31316471,Liber,82286,1,592283,2009-02-21T21:02:33Z
31316474,Liber,82286,1,592283,2009-02-21T21:02:38Z
31316475,EdLoach,57884,2,4088726,2010-03-10T12:05:13Z
31316518,EdLoach,57884,2,4048113,2010-03-06T09:56:05Z
31316533,Liber,82286,1,592283,2009-02-21T21:03:20Z
31316534,EdLoach,57884,2,4088726,2010-03-10T12:07:12Z
31316535,EdLoach,57884,2,4088726,2010-03-10T12:13:18Z
31316539,Liber,82286,1,592283,2009-02-21T21:03:29Z
31316542,Liber,82286,1,592283,2009-02-21T21:03:35Z
31316550,ZeLonewolf,219297,2,100560107,2021-03-07T03:52:30Z
31316553,EdLoach,57884,2,4088726,2010-03-10T12:11:37Z
31316567,EdLoach,57884,2,4070122,2010-03-08T10:03:24Z
31316573,EdLoach,57884,2,4088726,2010-03-10T12:08:08Z
31316581,EdLoach,57884,2,4088726,2010-03-10T12:12:03Z
31316595,Jack the Ripper,1946151,3,40269832,2016-06-24T19:41:26Z
31316613,EdLoach,57884,2,4070122,2010-03-08T10:08:15Z
31316665,Liber,82286,1,592283,2009-02-21T21:06:18Z
31316706,EdLoach,57884,2,4088726,2010-03-10T12:08:01Z
31316707,EdLoach,57884,2,4048113,2010-03-06T10:07:24Z
31316711,Liber,82286,1,592283,2009-02-21T21:07:08Z
31316714,EdLoach,57884,2,4048113,2010-03-06T09:58:58Z
31316715,DKNOTT,1149057,2,16814393,2013-07-03T22:58:50Z
31316720,Liber,82286,1,592283,2009-02-21T21:07:28Z
31316724,Liber,82286,1,592283,2009-02-21T21:07:36Z
31316726,Liber,82286,1,592283,2009-02-21T21:07:43Z
31316733,EdLoach,57884,2,4048113,2010-03-06T10:02:43Z
31316734,EdLoach,57884,2,4070122,2010-03-08T10:08:16Z
31316737,Liber,82286,1,592283,2009-02-21T21:07:58Z
31316749,EdLoach,57884,2,4048113,2010-03-06T10:04:47Z
31316772,EdLoach,57884,2,4048113,2010-03-06T09:54:31Z
31316773,EdLoach,57884,2,4048113,2010-03-06T10:05:45Z
31316778,EdLoach,57884,2,4048113,2010-03-06T10:05:07Z
31316780,DKNOTT,1149057,3,17050892,2013-07-22T18:15:22Z
31316787,Liber,82286,1,592283,2009-02-21T21:08:48Z
31316793,EdLoach,57884,2,4088726,2010-03-10T12:02:23Z
31316795,DKNOTT,1149057,3,16814409,2013-07-03T23:00:55Z
31316796,Liber,82286,1,592283,2009-02-21T21:09:04Z
31316804,Liber,82286,1,592283,2009-02-21T21:09:10Z
31316806,Liber,82286,1,592283,2009-02-21T21:09:13Z
31316810,Liber,82286,1,592283,2009-02-21T21:09:22Z
31316811,EdLoach,57884,2,4070122,2010-03-08T10:09:47Z
31316812,EdLoach,57884,2,4048113,2010-03-06T09:58:20Z
31316814,EdLoach,57884,2,4088726,2010-03-10T12:13:23Z
31316815,EdLoach,57884,2,4088726,2010-03-10T12:03:38Z
31316816,EdLoach,57884,2,4048113,2010-03-06T09:55:52Z
31316828,EdLoach,57884,2,4088726,2010-03-10T12:03:15Z
31316852,Liber,82286,1,592283,2009-02-21T21:09:39Z
31316856,EdLoach,57884,2,4048113,2010-03-06T09:49:49Z
31316868,Liber,82286,1,592283,2009-02-21T21:10:07Z
31316870,EdLoach,57884,2,4048113,2010-03-06T09:57:36Z
31316879,Jack the Ripper,1946151,3,50535090,2017-07-24T17:41:13Z
31316892,Liber,82286,1,592283,2009-02-21T21:10:25Z
31316893,DKNOTT,1149057,2,30536904,2015-04-27T12:23:03Z
31316895,EdLoach,57884,2,4048113,2010-03-06T09:50:05Z
31316901,Liber,82286,1,592283,2009-02-21T21:10:35Z
31316911,Liber,82286,1,592283,2009-02-21T21:10:45Z
31316912,EdLoach,57884,2,4048113,2010-03-06T09:55:55Z
31316917,Liber,82286,1,592283,2009-02-21T21:10:51Z
31316918,EdLoach,57884,2,4088726,2010-03-10T12:11:22Z
31316919,Liber,82286,1,592283,2009-02-21T21:10:54Z
31316923,Liber,82286,1,592283,2009-02-21T21:11:01Z
31316927,EdLoach,57884,2,4088726,2010-03-10T12:09:04Z
31316928,EdLoach,57884,2,4048113,2010-03-06T09:58:41Z
31316933,EdLoach,57884,2,4048113,2010-03-06T09:58:20Z
31316941,Liber,82286,1,592283,2009-02-21T21:11:14Z
31316942,Liber,82286,1,592283,2009-02-21T21:11:15Z
31316943,Liber,82286,1,592283,2009-02-21T21:11:16Z
31316953,DKNOTT,1149057,3,17156397,2013-07-30T18:47:17Z
31316960,Liber,82286,1,592283,2009-02-21T21:11:48Z
31316961,EdLoach,57884,2,4088726,2010-03-10T12:04:46Z
31316962,Liber,82286,1,592283,2009-02-21T21:11:50Z
31316968,Liber,82286,1,592283,2009-02-21T21:11:54Z
31316973,Liber,82286,1,592283,2009-02-21T21:11:57Z
31316975,DKNOTT,1149057,3,32955449,2015-07-29T12:21:08Z
31316978,EdLoach,57884,2,4088726,2010-03-10T12:05:13Z
31316983,DKNOTT,1149057,2,16814393,2013-07-03T22:58:48Z
31316985,EdLoach,57884,2,4088726,2010-03-10T12:11:03Z
31316986,EdLoach,57884,2,4070122,2010-03-08T10:09:51Z
31317003,EdLoach,57884,2,4070122,2010-03-08T10:05:49Z
31317006,Liber,82286,1,592283,2009-02-21T21:12:35Z
31317008,EdLoach,57884,2,4070122,2010-03-08T10:05:15Z
31317024,EdLoach,57884,2,4048113,2010-03-06T09:55:26Z
31317047,EdLoach,57884,2,4088726,2010-03-10T12:13:09Z
31317049,EdLoach,57884,2,4088726,2010-03-10T12:09:05Z
31317062,EdLoach,57884,2,4048113,2010-03-06T10:05:09Z
31317064,Liber,82286,1,592283,2009-02-21T21:14:20Z
31317068,EdLoach,57884,2,4088726,2010-03-10T12:03:41Z
31317079,Liber,82286,1,592283,2009-02-21T21:14:49Z
31317081,DKNOTT,1149057,2,17050892,2013-07-22T17:25:44Z
31317083,EdLoach,57884,2,4048113,2010-03-06T10:06:50Z
31317088,Liber,82286,1,592283,2009-02-21T21:15:00Z
31317095,Liber,82286,1,592283,2009-02-21T21:15:11Z
31317101,EdLoach,57884,2,4088726,2010-03-10T12:04:46Z
31317104,EdLoach,57884,2,4088726,2010-03-10T12:12:40Z
31317114,EdLoach,57884,2,4096259,2010-03-11T09:42:57Z
31317116,Liber,82286,1,592283,2009-02-21T21:15:40Z
31317126,DKNOTT,1149057,2,17156397,2013-07-30T18:45:56Z
31317129,Liber,82286,1,592283,2009-02-21T21:15:57Z
31317131,dedNikifor,142776,2,12950842,2012-09-02T09:13:56Z
31317133,Liber,82286,1,592283,2009-02-21T21:16:10Z
31317149,Jack the Ripper,1946151,3,59225846,2018-05-23T22:19:23Z
31317174,EdLoach,57884,2,4070122,2010-03-08T10:03:18Z
31317177,Liber,82286,1,592283,2009-02-21T21:17:09Z
31317189,EdLoach,57884,2,4088726,2010-03-10T12:07:21Z
31317212,Liber,82286,1,592283,2009-02-21T21:17:41Z
31317225,EdLoach,57884,2,4048113,2010-03-06T09:59:08Z
31317241,EdLoach,57884,2,4048113,2010-03-06T10:06:12Z
31317244,Liber,82286,1,592283,2009-02-21T21:18:18Z
31317252,EdLoach,57884,2,4048113,2010-03-06T10:06:11Z
31317256,EdLoach,57884,2,4088726,2010-03-10T12:13:06Z
31317257,EdLoach,57884,2,4048113,2010-03-06T10:05:01Z
31317259,Liber,82286,1,592283,2009-02-21T21:18:44Z
31317261,EdLoach,57884,2,4088726,2010-03-10T12:03:18Z
31317265,Liber,82286,1,592283,2009-02-21T21:18:57Z
31317279,Jack the Ripper,1946151,2,59252636,2018-05-24T20:35:35Z
31317281,EdLoach,57884,2,4048113,2010-03-06T09:58:34Z
31317285,EdLoach,57884,2,4048113,2010-03-06T09:58:45Z
31317286,EdLoach,57884,2,4048113,2010-03-06T09:50:06Z
31317287,EdLoach,57884,2,4088726,2010-03-10T12:09:19Z
31317297,EdLoach,57884,2,4088726,2010-03-10T12:11:32Z
31317300,DKNOTT,1149057,2,32955449,2015-07-29T12:51:45Z
31317309,Liber,82286,1,592283,2009-02-21T21:19:36Z
31317313,Liber,82286,1,592283,2009-02-21T21:19:39Z
31317315,EdLoach,57884,2,4088726,2010-03-10T12:07:12Z
31317320,EdLoach,57884,2,4088726,2010-03-10T12:13:04Z
31317327,Jack the Ripper,1946151,3,27537934,2014-12-17T20:10:04Z
31317331,Liber,82286,1,592283,2009-02-21T21:20:08Z
31317345,DKNOTT,1149057,3,16814393,2013-07-03T22:58:52Z
31317348,Liber,82286,1,592283,2009-02-21T21:20:36Z
31317350,Liber,82286,1,592283,2009-02-21T21:20:37Z
31317357,Liber,82286,1,592283,2009-02-21T21:20:48Z
31317358,Liber,82286,1,592283,2009-02-21T21:20:49Z
31317363,Liber,82286,1,592283,2009-02-21T21:21:03Z
31317379,EdLoach,57884,2,4048113,2010-03-06T10:08:42Z
31317387,EdLoach,57884,2,4088726,2010-03-10T12:03:44Z
31317388,Liber,82286,1,592283,2009-02-21T21:21:43Z
31317402,EdLoach,57884,2,4088726,2010-03-10T12:08:38Z
31317424,Liber,82286,1,592283,2009-02-21T21:22:13Z
31317440,EdLoach,57884,2,4070122,2010-03-08T10:05:56Z
31317447,Liber,82286,1,592283,2009-02-21T21:22:32Z
31317450,Liber,82286,1,592283,2009-02-21T21:22:34Z
31317483,EdLoach,57884,2,4088726,2010-03-10T12:11:43Z
31317497,EdLoach,57884,2,4088726,2010-03-10T12:12:16Z
31317499,EdLoach,57884,2,4070122,2010-03-08T10:04:21Z
31317500,Liber,82286,1,592283,2009-02-21T21:23:33Z
31317501,Liber,82286,1,592283,2009-02-21T21:23:33Z
31317508,EdLoach,57884,2,4088726,2010-03-10T12:09:01Z
31317523,Liber,82286,1,592283,2009-02-21T21:23:50Z
31317526,Liber,82286,1,592283,2009-02-21T21:23:54Z
31317545,Liber,82286,1,592283,2009-02-21T21:24:16Z
31317550,EdLoach,57884,2,4048113,2010-03-06T09:49:36Z
31317553,EdLoach,57884,2,4048113,2010-03-06T09:50:13Z
31317555,EdLoach,57884,2,4048113,2010-03-06T09:49:57Z
31317556,DKNOTT,1149057,3,17156397,2013-07-30T18:45:55Z
31317558,Skybunny,1751737,4,23261824,2014-06-29T02:23:03Z
31317563,EdLoach,57884,2,4048113,2010-03-06T10:05:44Z
31317565,Liber,82286,1,592283,2009-02-21T21:24:44Z
31317574,Liber,82286,1,592283,2009-02-21T21:24:57Z
31317581,EdLoach,57884,2,4070122,2010-03-08T10:03:21Z
31317587,EdLoach,57884,2,4048113,2010-03-06T09:59:06Z
31317606,EdLoach,57884,2,4088726,2010-03-10T12:03:47Z
31317623,Carl Simonson,54759,2,13805015,2012-11-09T05:29:22Z
31317661,DKNOTT,1149057,2,16814393,2013-07-03T22:58:52Z
31317664,EdLoach,57884,2,4048113,2010-03-06T09:51:48Z
31317677,Liber,82286,1,592283,2009-02-21T21:27:14Z
31317680,Liber,82286,1,592283,2009-02-21T21:27:16Z
31317682,EdLoach,57884,2,4048113,2010-03-06T09:58:26Z
31317683,Jack the Ripper,1946151,3,59061338,2018-05-17T20:14:15Z
31317684,Liber,82286,1,592283,2009-02-21T21:27:20Z
31317693,EdLoach,57884,2,4088726,2010-03-10T12:06:03Z
31317694,EdLoach,57884,2,4048113,2010-03-06T10:09:27Z
31317697,Liber,82286,1,592283,2009-02-21T21:27:37Z
31317698,EdLoach,57884,2,4088726,2010-03-10T12:08:31Z
31317712,Liber,82286,1,592283,2009-02-21T21:27:44Z
31317716,Liber,82286,1,592283,2009-02-21T21:27:48Z
31317721,DKNOTT,1149057,3,30536904,2015-04-27T12:22:50Z
31317737,Liber,82286,1,592283,2009-02-21T21:28:15Z
31317741,Liber,82286,1,592283,2009-02-21T21:28:17Z
31317744,Jack the Ripper,1946151,3,43749482,2016-11-17T23:23:07Z
31317753,EdLoach,57884,2,4048113,2010-03-06T09:49:50Z
31317762,arkdatta,8683372,3,86803786,2020-06-18T05:50:47Z
31317763,EdLoach,57884,2,4048113,2010-03-06T09:55:45Z
31317772,EdLoach,57884,2,4048113,2010-03-06T09:55:43Z
31317823,Skybunny,1751737,2,23261959,2014-06-29T02:47:06Z
31317824,EdLoach,57884,2,4048113,2010-03-06T10:07:23Z
31317828,EdLoach,57884,2,4088726,2010-03-10T12:03:37Z
31317829,EdLoach,57884,2,4088726,2010-03-10T12:12:16Z
31317850,DKNOTT,1149057,2,30536904,2015-04-27T12:22:52Z
31317889,Liber,82286,1,592283,2009-02-21T21:31:07Z
